41075,44,6485
6298,54,1618
1412,14,2365
42071,13,2866
1564,28,33646
28931,83,6444
29997,24,33743
36052,19,40014
37332,90,34145
23725,20,9385
48840,15,5580
23767,91,14968
17987,20,27318
13627,14,4060
17189,20,16559
23470,54,20580
43514,24,26483
3452,14,6230
13090,13,24197
39200,70,11940
18561,13,27273
36401,47,26929
47317,38,45594
21294,15,16845
16954,19,47769
10332,51,35111
4414,24,23543
49369,79,847
8767,44,2602
43013,38,19027
36738,21,40996
21014,79,40966
32378,47,20892
1624,38,38529
19843,28,22616
7846,19,20473
2092,44,34246
8378,44,21817
38610,90,6588
41420,19,14318
1708,79,21321
43691,83,5582
30538,38,28769
19890,62,14867
49098,22,12234
6576,91,6647
11906,13,19116
37854,79,25593
23142,21,18255
14690,22,21336
20237,22,16476
16295,70,19661
43478,32,21272
38327,83,30002
6831,83,42690
31155,90,29567
15556,28,36961
9575,83,11769
45219,47,49841
6842,32,31379
15706,83,21412
6553,91,20397
26700,21,41126
12005,91,1437
41951,91,32830
25353,32,35365
39165,28,22846
13068,32,48225
47681,28,39827
17287,28,49375
26514,15,3385
36942,14,31274
8862,19,16479
34867,91,9596
37329,79,42580
18870,54,48098
41913,54,897
4433,51,24442
7297,24,7933
30077,54,34696
21625,70,32293
3465,47,18942
7318,47,32335
3792,15,41108
13854,38,39160
22143,70,3005
46558,22,38298
21453,20,11662
9614,15,45207
47628,13,24809
32304,13,30741
30097,21,39175
27176,54,49288
45902,32,6984
27711,32,31539
4883,13,13260
19100,62,14555
543,62,28471
22553,28,40859
15787,54,302
30609,47,21388
34724,14,15907
49367,21,1278
39078,19,49832
9253,79,16126
39711,83,33553
2411,51,34816
41137,20,28521
19052,91,16802
230,54,26232
44267,13,3032
18080,24,16249
7358,79,19090
38197,19,30196
14389,24,41856
22217,14,46059
44149,14,41337
11530,28,20891
15767,13,30881
10855,90,19144
43964,28,14413
27792,15,11143
22259,22,8528
527,13,15060
6876,44,9448
35080,91,6986
28016,32,41619
21956,83,44050
7980,51,38025
44309,21,1574
47940,15,32911
21574,22,32499
28502,47,8570
44223,21,38328
1564,15,17860
14458,47,26069
1205,70,43440
44161,19,23626
2569,83,25098
23115,91,27079
4988,90,46038
25360,19,44948
14001,51,32889
40557,32,35577
2695,24,29841
6631,20,45635
12744,47,45611
20289,44,35556
18895,54,21486
13364,24,38740
34519,51,49848
46795,28,20419
17177,44,37394
16862,90,46874
41626,51,31752
17268,47,49125
36429,13,34639
3238,38,49798
30972,62,43571
19079,13,22231
18068,24,26771
2226,28,19216
24764,24,25625
33600,28,3204
28737,21,20437
49509,79,5874
6817,62,6577
28621,20,15
27424,90,5178
6404,44,37784
49157,70,442
19350,47,9057
12976,14,49449
32232,62,39807
5796,32,45531
29561,15,23234
16336,13,40931
26982,51,42809
10495,38,2527
42181,15,44535
17383,62,35541
26035,15,41985
32334,24,42608
21318,51,42679
17788,28,21213
31614,15,14717
49344,70,33445
38450,14,49986
30089,14,10761
47681,51,39554
12310,32,42340
8778,38,12406
37898,54,48833
49799,70,20151
2334,14,43800
3811,83,45911
23981,83,46266
46513,83,36136
10267,22,9885
2321,20,8955
2995,54,17497
34168,54,35143
44216,54,35896
29135,13,37613
11300,22,43574
16865,44,35079
20194,22,12098
13837,54,13316
28379,14,21489
10136,13,48959
26692,44,18803
27476,44,22649
20182,38,330
1759,22,35254
47627,15,41132
35446,70,33024
16724,54,35598
13699,32,24852
22165,90,35613
7361,62,31080
20140,20,14138
25769,79,20304
9622,79,14472
810,90,35062
39331,32,40217
13699,28,8547
8594,20,22218
38486,54,35146
1905,14,16036
4453,54,2245
40003,79,35899
18910,47,2917
49883,19,17570
22164,79,25397
7629,14,34381
21906,91,37541
18192,32,1017
48356,83,21541
32255,90,20684
11038,24,11746
6378,38,6892
8300,13,48786
40510,32,577
32930,28,2570
48405,79,44701
47644,21,44479
29561,22,45321
414,91,25936
48190,20,41173
1306,13,4321
27178,62,13564
38762,24,6650
6873,19,23239
45522,20,13230
44734,24,8167
45755,28,37709
2948,14,14466
20487,47,9967
30511,28,33223
23654,38,6880
22365,32,45335
29832,83,21670
37873,15,47056
827,70,33278
2382,51,19658
42608,38,24441
36567,47,30053
14662,28,1217
15499,79,1132
20002,54,44021
13068,19,3884
6019,20,46693
11557,47,10063
1325,90,37554
19040,79,37813
49284,70,33226
8575,21,23097
23731,79,16217
44464,13,39764
24775,24,1113
30959,90,15560
31901,13,3159
19678,54,11358
30719,44,34142
29204,19,13374
324,32,2041
19577,13,17724
14226,70,15958
3978,47,896
42966,44,41714
3891,51,36060
38414,13,41178
48515,28,22504
48710,32,9697
44435,51,2415
31909,83,17695
3549,90,45396
45946,13,21268
18749,19,20917
8201,91,30407
7215,54,23673
5559,79,28304
34490,44,32782
39305,54,41719
13980,54,15409
21886,54,11505
46826,38,5293
22936,51,19423
48371,51,1052
7097,44,11959
24625,38,37940
19299,91,38213
21434,22,40267
5765,47,14846
8279,13,43404
13436,15,15659
6597,21,23193
10308,91,23109
16165,13,46182
29296,14,43471
48575,24,6959
25676,79,39065
15218,38,41620
34119,79,6133
42459,13,35539
48740,21,49446
26970,79,48611
20450,14,38806
7783,32,40961
39878,70,33573
22588,24,11290
43267,22,23494
32204,47,540
21077,90,18349
46735,21,30849
21632,47,26690
25561,21,33523
41156,90,38169
1318,54,42346
35921,22,40718
38405,13,32016
47131,83,1879
3131,15,6143
29659,15,10881
2006,22,20319
41974,47,3486
25357,19,44702
43644,54,47204
8790,91,6660
35600,15,21026
12306,54,49132
46263,51,40126
45784,38,23947
49970,22,15447
14961,19,38735
46400,14,22690
3579,90,48392
48763,44,31982
17970,79,39177
34724,15,16601
36454,70,34005
28713,51,8088
21332,15,18878
11852,28,28641
43967,90,22071
47066,13,1848
10484,32,10621
2569,21,23539
24486,14,45671
33063,62,3574
26076,28,42216
41982,79,36206
39629,22,11911
8493,24,24814
11590,38,24291
10927,28,28931
44829,32,2217
33911,79,4958
18946,20,48714
17064,47,12562
13568,79,16097
41544,28,46358
4838,19,22657
3450,32,40720
22867,28,44435
43421,44,48221
7974,51,4724
24448,47,29584
8960,38,36881
32678,32,49346
37621,47,47361
9567,19,3815
34447,32,39247
35325,38,34823
22843,14,31191
39636,14,42679
37677,24,41893
9916,91,17610
47802,79,113
4389,70,41842
49424,14,22691
3452,51,384
7722,21,39044
43346,54,15821
48177,28,28676
8032,47,8048
6876,21,9511
12021,62,23554
32835,13,22877
37053,79,1454
7679,91,26186
17731,62,49611
11587,44,17385
14647,13,9825
44717,79,16290
20634,28,17473
42293,14,44924
44097,79,25993
36245,13,6065
45213,21,28078
10744,62,48005
23847,32,5268
49044,47,31767
10090,62,32221
34045,62,26284
16425,21,31292
19023,24,41242
25658,22,7998
35058,15,15822
25777,20,42938
47554,70,38842
34817,62,578
47320,79,33578
19038,32,42823
34913,24,17703
41226,51,48959
39895,24,7778
12481,22,3514
38436,19,24950
5253,70,26460
47919,51,30643
9159,13,6238
40374,21,33905
31839,62,49233
11590,83,27075
35674,22,36005
46846,47,45781
15260,54,16218
34723,91,20533
40723,83,44845
41253,19,11655
40395,24,134
8628,28,36226
15206,38,37744
33561,47,18929
25264,15,14547
49442,20,9299
29014,70,28235
30928,79,33643
17763,19,10365
13230,19,201
48614,44,1562
43112,19,48993
26141,21,26735
30772,83,9399
31794,24,46698
36927,44,9022
9616,44,29497
28852,21,39976
27552,21,8953
33449,20,47946
39440,32,6647
17101,15,32078
21959,51,29877
22938,38,29241
19518,32,33161
14006,44,351
32444,21,18135
43876,19,37632
5086,38,41898
48765,62,2125
25850,21,14920
697,79,16971
41804,19,20256
14793,83,13519
3113,38,28634
3300,62,27742
9466,32,26625
47742,70,7860
49489,90,1260
39242,70,16125
41520,22,40420
28996,13,47398
3716,21,246
49325,79,44078
21413,44,36399
41450,15,32995
16580,51,2704
36564,79,19355
14506,15,25249
14844,15,27029
26685,32,37738
3047,83,8694
11577,70,49696
16564,79,39597
16383,21,27312
7223,91,3469
4482,90,9481
39372,15,49156
47236,32,13954
18714,79,25417
36018,13,24771
4083,28,40177
6659,14,28069
12046,83,47670
39383,32,38052
2477,21,9071
35767,38,34582
18947,14,12916
14383,79,19146
16387,21,37833
47309,70,44093
14814,83,41050
46735,22,43339
35376,13,34716
39685,90,21593
40468,47,22659
49897,24,16607
20299,21,43776
16812,90,26351
45909,22,48991
45909,70,21318
21964,70,14027
8049,38,19476
29960,15,17559
18155,15,22143
11182,15,25033
16145,51,12954
13826,15,33328
19181,32,41908
28811,22,47708
17219,51,24393
24837,32,18638
2724,19,13620
43270,32,26370
8949,91,3862
6419,14,3125
18748,44,1782
14305,51,6027
41633,47,20122
6014,32,21266
29356,70,33328
36731,51,48316
11038,24,21233
49375,22,49281
3912,13,10754
2118,19,7308
21506,62,22884
46783,70,40468
18438,62,16082
16745,20,1183
48096,51,26502
1419,14,13550
9159,62,43352
11496,21,47075
2875,24,47782
35689,91,12177
4172,79,43607
16528,14,35501
13829,79,14509
38023,90,38083
11584,14,49947
49661,13,29319
28606,38,10444
39305,62,5368
20642,83,19881
9443,90,16817
37129,62,29828
87,32,6392
38770,79,24005
22938,91,28206
48468,83,38582
23727,70,36769
28718,91,6955
11800,91,45155
33979,44,21247
40076,44,11480
10172,91,24456
33131,90,3243
40925,22,45566
1373,51,11651
25945,79,11230
1770,38,9500
23710,20,23607
15496,20,22917
2025,44,33770
44547,24,37846
17764,62,3291
19931,70,28788
25090,19,38648
1816,38,4772
27929,51,23367
25699,14,43055
9049,15,22968
7018,15,8475
4389,22,19969
40643,38,19609
24381,90,24151
5343,90,49476
26617,21,29818
37560,51,26443
49166,19,28875
36433,21,4277
11006,90,42362
34844,19,20197
31046,15,6426
43660,13,9826
40278,70,29248
29768,15,31549
44,47,34144
40416,38,15185
954,54,36088
36305,47,27127
14852,44,36468
44266,44,49570
25953,28,17607
40127,70,34736
18460,28,1801
12775,19,2122
26496,32,1502
39123,83,23081
12651,83,25894
37800,91,7426
34415,90,39202
40607,54,34808
25455,19,44052
41618,70,10117
15553,51,45199
10137,47,28519
33085,54,47519
15303,79,24877
16512,19,39509
48308,24,16475
3107,24,29486
41631,79,29146
25041,47,14943
5826,22,19559
12510,32,33999
9188,20,45983
9615,15,40217
25184,24,7582
28111,14,1698
48443,79,33850
20622,15,34995
8664,13,37204
25360,44,28300
48335,22,37127
7617,83,38226
14463,90,21822
37677,20,44250
27781,51,35720
14870,32,31237
15583,38,5394
41013,62,7674
41640,70,14380
15038,20,24093
17189,91,10649
20989,51,18331
10741,22,645
36388,15,26393
21516,22,13589
29150,79,37585
8493,47,33517
30271,62,17412
40368,20,8602
21210,38,8855
36014,15,11809
22967,24,34909
37399,22,15303
39047,28,14245
42857,38,10384
25682,90,44069
25832,79,33484
18792,15,37859
20922,21,43697
27521,20,16678
24143,83,18521
2109,79,26831
25122,44,26396
30481,54,30453
34722,24,4477
1269,19,30623
25668,21,42385
12462,62,45762
39432,83,28754
21174,19,37603
28381,70,8380
41242,44,43422
45001,19,30584
407,91,14702
30192,70,5326
33757,32,5203
21972,20,28471
30104,83,13293
47986,90,38667
31502,15,44806
30957,79,3580
27086,90,9673
38545,91,10105
6653,21,22597
24256,21,35624
41318,13,36332
42277,14,5647
34812,62,34752
44504,51,12287
9965,21,11339
18186,32,1347
6680,22,32535
8962,32,19596
25171,13,30713
10317,15,40320
29931,91,42027
42852,20,44239
36957,47,25863
27987,24,40789
16952,54,12157
15619,54,18106
10675,24,20957
5001,38,38722
34217,79,48077
47490,19,34166
43366,83,23173
5358,14,6062
5008,13,3305
41300,13,32380
42396,91,46885
23203,44,46438
4004,54,1069
21916,47,4553
5669,38,7432
28147,51,1402
43658,51,35569
47851,62,30044
43280,21,47785
2988,38,46129
16511,24,22456
13261,20,34379
42089,21,31346
40003,24,47597
48145,54,2272
11589,13,47087
4682,62,6727
14475,15,22211
34015,19,31646
40395,54,49287
47050,62,44269
11192,38,12502
4410,13,10378
888,14,48822
40434,62,14974
14799,47,48455
24872,70,44187
8429,51,23209
24652,32,24281
48283,44,23201
37552,62,18483
31753,44,5776
21485,79,10788
19392,20,20906
28361,62,4101
33421,20,27472
24903,70,46092
19320,20,36724
21947,62,45909
18303,20,27306
47527,54,9543
4025,13,32291
6041,91,34304
41047,22,39847
34731,24,49483
17500,32,21512
35406,15,26457
48745,91,42147
40006,38,36000
17495,62,12233
12443,20,33765
22754,54,30210
45198,24,32566
14647,32,31867
10630,13,19822
27639,32,43148
4280,44,21934
30171,22,19691
15866,20,13579
30585,62,25237
21628,70,17890
15976,44,44748
49145,15,12434
44216,32,46717
38443,70,7090
14054,44,30250
24642,24,18169
41921,24,33550
20004,13,40678
24879,44,12843
37210,62,5350
6306,38,27220
10009,44,47086
20994,13,49248
25945,28,17938
42512,32,26407
19371,79,36855
46640,38,16037
18083,21,23322
26123,51,40036
21553,47,3729
44930,51,15405
7125,91,7159
27682,28,33851
49571,54,12959
18115,47,36618
25881,44,26186
38368,54,8501
31905,13,9378
40695,28,2148
1245,22,26576
40407,47,34979
48339,47,7069
6955,14,35600
42862,47,37375
19828,21,32633
10332,51,23969
4626,32,21755
29044,15,46459
31890,21,29226
49706,54,40094
46066,38,16875
44351,62,1602
10481,70,41027
49730,83,10810
41411,21,754
24605,91,19208
14863,22,25411
5750,62,1185
19085,28,33950
40288,90,39812
14314,44,11559
32117,24,11053
3131,54,44838
4155,13,8944
30233,32,36097
27865,44,8878
16687,91,45708
46415,20,6608
36524,70,33208
39083,79,5666
7214,15,49117
16115,54,30288
45071,83,17171
47293,79,48932
25612,14,18870
25561,38,10130
24739,47,38770
29536,38,18384
30959,90,27735
22574,20,44881
4919,21,42125
13885,54,39041
11318,22,23509
19660,62,12071
25525,19,29529
42628,22,32977
37602,21,17842
6279,44,17988
23930,79,45195
30679,83,40595
25520,13,39272
18006,14,19167
8279,51,28214
42796,32,37269
26619,51,21353
36044,22,14933
23631,70,27897
11296,47,5976
6298,44,10065
38562,13,13556
28970,91,36207
48067,24,12642
15466,51,44859
5547,21,43839
31890,54,6949
32340,15,13940
6673,54,22200
26456,24,5708
29116,44,24509
46022,20,27785
21000,70,12875
7608,14,4453
7136,15,38993
32284,54,47056
23725,44,31535
38415,47,26381
25111,91,24206
45872,47,44091
48750,51,3794
28772,47,1458
43528,21,14265
33378,51,23457
39408,91,9063
41756,62,18902
23577,44,47244
33734,51,11277
10337,14,25148
22069,14,2702
12266,22,9987
13427,24,31666
4250,79,29457
41382,54,2768
39039,24,33441
32940,79,31160
36611,14,9402
49489,90,2925
17962,21,18447
31593,91,43880
21040,47,37381
15477,51,32466
33709,21,12462
36049,47,20005
37010,44,35698
18641,54,3466
48580,51,36757
48696,19,18584
40712,21,36351
19320,62,824
18595,90,35345
9525,90,32775
33962,79,21913
3700,47,12852
12535,21,2386
833,24,35968
28221,13,20033
43057,22,43486
13863,13,38668
42471,21,38940
17962,20,22388
29832,38,31588
1882,32,24855
2061,19,4928
8429,90,43471
13591,47,16874
32927,21,49602
2904,24,48998
2368,79,36560
4083,51,7827
49319,28,42176
32784,20,46749
33772,15,33161
34735,54,23456
19346,32,11597
40549,14,26655
49788,62,46686
12510,70,33030
38145,83,8304
18713,62,2078
31082,28,23381
45918,28,39056
46845,28,5972
103,13,39056
11783,21,30434
16112,51,27797
34091,32,6714
25777,91,20426
42574,14,14617
488,24,32444
5796,51,21282
37931,21,18198
16872,70,35998
10575,54,13835
10549,44,16278
856,28,15037
24561,62,23708
29564,90,46449
43687,38,1824
25353,54,6887
19465,21,10696
33387,15,1087
11457,79,38271
46339,28,30439
21635,32,46261
8329,54,21606
22711,32,12854
13184,51,48298
15502,90,38096
16186,13,29744
15894,13,26067
44900,79,14087
41464,70,46984
47600,21,10826
5265,91,14902
21448,20,35019
11192,20,13182
47886,54,37720
33687,20,45465
42984,38,18598
9693,62,47371
15074,62,39610
15857,22,5811
41361,70,23248
5429,22,6678
19352,28,3234
28027,21,25913
46497,44,40063
8470,24,16224
35661,21,15992
47494,70,42267
44068,38,4971
39019,22,13519
39265,21,16730
1436,38,44014
17904,13,48819
541,54,22894
33717,38,7768
49239,32,33758
11006,22,44316
39296,44,16163
40687,24,31766
28458,24,28189
22477,21,31104
27009,32,24978
42959,44,7945
37812,28,25826
9008,51,18964
18741,24,41512
46783,32,17154
49869,83,13951
29221,47,9259
49225,15,5027
29523,70,42421
6449,19,35958
36747,90,47903
14793,91,26977
47543,20,8076
49284,44,407
8862,47,6511
12585,62,22425
16340,22,12147
10006,28,5045
30315,79,37410
44129,32,43739
10890,91,23759
29082,14,15997
19706,14,20059
24375,47,21104
16330,90,21694
44123,62,44311
4172,28,23069
40824,22,17210
20622,51,11220
10702,62,35536
8505,51,4645
8323,28,17025
11182,44,44678
9147,32,32689
4213,51,5511
47025,24,15896
19226,24,22615
28300,83,38996
8880,70,8099
42385,28,17918
25980,14,16095
41865,44,18564
11792,21,30885
46563,28,20593
17946,38,24400
17101,83,28603
27911,38,12880
30511,54,12559
47849,90,39908
41066,21,3028
10464,54,18310
28428,22,34933
1363,20,32386
11674,54,35537
35461,90,27654
18713,32,10781
21819,91,29035
30932,91,19040
3465,47,19614
37193,90,39459
11919,70,16347
1028,90,1992
38697,44,14750
9689,54,10207
41058,20,25814
29843,21,17458
3673,20,24869
2277,62,9733
7670,79,39285
15985,54,8629
45320,90,21056
27773,32,42036
30472,32,47905
28451,22,950
7572,90,35085
10608,22,396
15019,54,1665
37558,91,44259
11919,15,29918
33956,15,25215
27685,24,14825
23425,79,31039
34726,51,26382
20373,47,35263
19516,38,20832
15670,38,16379
28858,51,40867
11453,21,32637
1168,28,10108
48145,54,49624
25777,54,4299
23659,79,48775
14557,90,29383
26962,83,40054
46212,83,25128
18207,38,12554
49481,38,39671
46210,13,22771
32748,24,37708
27907,44,29120
32321,83,47595
42800,38,20240
23751,47,25567
7764,70,36159
48693,13,26564
24083,20,38304
49173,24,5173
19239,62,46168
25050,13,47168
49818,19,24020
5658,51,23569
46555,38,26388
19850,90,35711
1849,79,49974
34295,38,35659
23573,14,48167
10317,79,31467
2971,44,19200
44870,44,40839
26366,21,46232
30957,22,47590
25936,62,30882
17930,21,21722
24760,70,43955
1624,70,46611
10670,22,46335
15236,38,27136
42772,70,27877
44794,22,48683
43375,21,19356
18677,79,46200
4424,22,39507
49727,28,7067
14465,15,39324
21039,44,19724
40474,28,32829
13701,83,36778
36411,91,49911
7736,83,1794
2108,20,22656
28856,21,21354
29904,47,1575
18054,70,23899
2740,14,12703
12596,19,6602
33749,22,44566
29344,54,17651
33828,15,49484
47947,62,7572
3811,91,4464
35870,21,33867
34300,51,44215
30959,51,31227
40853,83,20498
40768,24,47019
21174,20,20822
4679,70,26876
3586,62,28656
40691,13,29403
17710,32,7005
36608,14,38654
32128,28,36601
35592,62,21671
32663,44,40055
28792,79,20075
46351,91,34165
39027,19,5278
23116,20,37703
48583,15,118
3467,47,16720
29331,24,34389
41439,38,39216
43329,51,7062
9318,90,3768
16866,38,19350
9648,47,45636
27093,19,41351
47855,24,45357
10486,44,9556
20199,13,44224
33425,28,11762
31356,62,41453
17026,19,3755
44476,14,19735
22618,32,4512
7750,38,981
8142,90,14349
19004,83,3185
30092,90,35200
21574,22,23007
7861,91,13257
41467,22,34204
10862,79,10784
15833,14,37460
46212,38,40864
27382,83,28464
2795,90,18942
25924,54,33740
37213,70,432
42058,54,17032
26271,38,20065
34282,70,29487
8955,21,4939
28760,15,17884
18122,24,15151
2672,83,49864
36875,91,42668
2674,44,5347
47001,90,4765
7794,22,25061
46977,54,14761
10715,62,38930
9578,38,1855
6842,54,11869
9305,62,6755
35563,22,44585
18602,20,48793
16960,38,32561
40005,28,3528
39120,19,40724
40909,13,18575
1096,32,44708
14776,15,48515
37386,24,39909
41799,21,18041
43267,22,36956
36548,62,37957
7929,44,33394
14077,19,24377
1459,28,27363
2094,21,35507
34317,90,26642
15721,83,7945
26035,20,24863
17454,38,11415
27690,14,25224
19182,38,19907
33157,20,19677
14219,15,1253
43348,91,14539
43105,38,17963
5721,79,28469
43982,38,44295
28361,83,35624
47542,83,18824
42129,32,19318
37872,38,3812
47888,79,15122
15002,19,28216
424,90,48853
2088,83,16746
21608,51,2172
36654,62,32470
33378,90,36393
25936,20,10557
22606,47,46038
16941,83,46849
48443,51,21095
16384,62,35882
32672,54,13186
8250,24,30895
7107,91,22841
15423,70,19259
15252,54,47517
7164,83,45638
44871,22,12514
36564,90,1031
9755,19,49364
20504,91,45509
26236,22,32347
42838,47,1101
34045,90,5616
15226,21,4357
29362,20,44695
12896,62,45254
7204,21,31177
11434,38,23549
38199,91,43504
34401,21,11884
40092,51,26371
521,79,28048
10748,19,41028
18207,13,17882
39078,62,43801
33220,15,26041
38466,15,24787
46532,54,38682
14181,15,1249
22329,15,23639
24151,47,45434
7904,32,36718
16481,32,30044
38842,54,22657
20420,24,35626
29406,38,28971
45718,83,39674
48319,15,11386
6048,51,21195
20522,32,40272
35526,28,47750
9641,22,8277
4774,51,3016
17011,54,4434
8232,14,33906
23120,91,42142
2169,90,19612
26126,22,25876
9865,21,40404
38863,51,37725
8666,90,49792
41253,15,49222
17979,47,10291
13945,19,13583
30193,91,26018
14058,13,12322
37813,79,10852
14866,22,13411
26515,32,32757
13111,70,30199
21077,15,14757
48124,20,28930
1096,14,16730
21463,21,17104
26970,83,46865
42248,83,30409
29201,90,43476
3010,19,12276
13839,28,24525
19052,70,19952
43876,54,38645
32141,28,36078
47018,21,10420
9316,91,22422
7308,20,38716
30318,32,29588
17763,44,130
30567,13,6810
2368,91,46839
235,54,35997
3759,19,42967
16896,79,9723
28963,21,45938
19527,51,30207
27161,28,15940
28344,22,10127
17197,24,20009
12471,19,7926
3673,14,23442
28963,20,13904
19121,13,49913
4753,47,32621
13096,47,11076
20260,38,11750
39027,70,33794
36075,28,42694
45577,22,9768
5257,28,43496
10923,21,44741
24374,51,7145
39109,38,37802
48184,32,24137
6698,54,913
8201,79,42738
3782,21,45223
21427,14,28510
27777,54,23379
46119,62,5253
47455,38,25141
1185,14,22514
48283,13,32457
19369,20,7066
28394,62,32415
13325,51,36113
16286,38,16228
32776,15,20743
27593,19,43520
9723,51,48309
9192,62,12632
5542,91,21848
22345,15,14109
34078,47,18305
22768,19,49032
13703,83,14387
44129,91,31287
20620,83,36886
11900,19,41536
23037,20,33307
813,54,39613
42560,44,38699
16160,70,49623
39083,70,12387
21476,28,18160
10441,32,41209
5902,38,26998
23394,79,44717
31186,13,1473
21396,90,33942
43729,22,38557
48881,91,26471
46799,24,2270
27690,28,10480
47277,54,19350
15492,32,17372
40085,51,39953
11090,28,25338
5633,91,10709
1700,32,4402
10933,14,21122
6402,54,33079
47112,83,23452
6058,91,8109
15738,24,39531
48145,22,45887
8250,70,36355
22048,90,16519
3992,51,31898
38584,44,28322
25658,21,9170
4448,83,41606
1688,51,3005
18749,44,16557
21612,19,28620
7260,28,47285
44481,14,25067
32929,14,1324
45151,20,11280
15466,20,15297
457,19,37591
45314,15,45219
16638,32,23235
47841,83,20564
36761,47,49761
32640,20,16237
28713,20,37341
17026,14,4052
30560,14,46421
4233,28,29816
11542,44,25231
31294,22,45220
48410,20,33150
17334,13,48527
11221,21,45961
35132,90,28654
40817,24,43572
36388,13,10738
27613,44,25154
15045,38,34701
37212,32,20601
35452,38,46664
20520,54,15434
30413,20,36706
6684,38,40789
23402,47,2822
6976,90,30676
28750,44,704
1180,91,21031
9007,51,34827
26288,21,17769
6817,32,40491
46619,28,30444
47392,44,39532
19145,90,17200
20002,62,38133
15833,83,2158
42879,19,19573
39726,91,47450
30096,32,17718
35258,20,21655
23847,38,21316
39480,32,3257
18192,83,14517
21294,62,36187
39482,28,44012
17197,83,1179
42696,91,22970
6982,28,10478
16425,13,47512
12786,38,12951
5860,22,17242
14458,38,467
30575,44,49678
14680,13,22921
22303,19,3661
48637,90,27956
12768,32,16891
19672,91,32517
2102,70,27604
9529,54,47279
32742,47,4732
14776,14,26920
18838,20,43127
8666,19,47033
34637,91,23083
11381,90,4834
21720,54,8536
40483,91,32270
40332,62,13614
33757,20,27764
19421,51,18944
13872,51,49761
49044,21,29941
27575,19,47092
45521,51,36245
45625,22,31224
11072,54,44737
48240,79,18605
24722,14,4462
45314,20,26199
19932,90,31720
16954,21,12702
33360,24,1899
20246,19,8968
2637,70,5700
16722,44,39256
43409,44,12016
48512,44,8091
23851,32,10040
32307,79,5717
47946,28,27360
46231,47,40278
46786,19,6196
46735,19,43403
44767,38,35772
47154,54,34276
36745,21,11309
47961,19,12820
37049,79,8549
14843,21,9695
1306,44,32682
12786,79,26580
37778,14,38409
37451,14,39589
15227,13,20524
37049,15,26560
33997,54,7786
22655,90,9535
17467,83,26745
25132,47,17615
49173,15,29032
30649,90,28479
39298,79,29673
43857,44,1200
10633,91,7023
3818,14,9932
46260,13,30572
41451,44,33265
17315,90,16213
45826,32,38055
656,24,43699
29343,90,44805
13807,44,47652
41138,38,27874
43105,38,17176
45982,20,37778
22511,14,29147
44292,13,49361
44713,47,27390
27357,70,17499
35761,83,46762
19535,91,32440
25184,32,17632
45351,32,5253
14834,90,9506
8301,62,9495
48695,91,34596
33428,13,41461
42937,28,28683
2702,14,25943
5435,13,20741
39480,51,19341
42778,14,14541
6612,20,47597
21910,28,42304
7782,32,47228
17923,62,2464
48013,83,33279
43274,24,44745
28729,19,33610
808,14,48633
11422,21,3479
3313,38,5634
6706,51,1117
43921,24,42734
3387,22,2934
22486,47,35737
5435,24,37706
3442,79,24829
11776,83,21626
44452,22,19618
49157,90,47313
17475,32,28202
6260,54,25716
44097,20,24953
42071,91,13963
47934,79,23226
7122,83,25739
10805,24,17059
5122,20,11531
21293,47,12839
19710,90,5264
28461,51,16801
45909,38,15162
2775,47,41955
4940,90,36774
23215,28,34579
22354,91,46175
17248,47,7112
13243,22,26942
41772,13,26794
12096,24,43858
35359,83,11504
38249,24,15500
22321,83,25069
23185,19,19888
350,14,46404
13108,83,20563
48669,13,34255
25646,90,30427
20577,62,38687
34722,70,11027
9487,21,13255
43673,15,11956
23037,91,33109
49725,32,7336
45761,19,47065
17609,13,20884
24514,62,26393
45461,28,334
22427,20,16337
4768,21,2820
6152,32,18257
45784,13,6695
19740,79,48866
396,91,10790
42429,70,34842
9233,44,8794
30469,91,45391
13243,51,28548
33331,21,37682
2239,15,15178
20222,14,40762
24237,83,6646
19669,62,27637
33421,21,7276
9295,79,47782
37642,21,37565
23710,32,3099
37170,47,46224
14001,38,2883
41974,22,41836
29323,13,4754
6711,32,32381
15137,91,7082
3890,14,13697
3542,44,34403
35716,28,20221
7114,28,28766
32284,47,47393
12158,38,29387
12899,24,29951
21616,15,46844
2238,15,48770
7136,13,15158
29999,14,18810
1884,28,12027
34565,90,29792
21917,32,32352
34824,70,38109
32044,15,48960
29018,20,36711
39335,62,36190
38897,13,12011
30431,22,48495
10171,32,15055
31380,51,34918
15337,38,16211
45784,91,18359
30760,15,8670
42471,79,32472
33932,70,6854
18059,32,1041
7018,38,32889
27046,70,17505
21184,32,13314
46959,44,5848
39585,54,44152
37743,15,4088
129,20,25858
3137,14,3464
39554,91,9395
9467,44,6962
35229,19,43579
24021,38,19932
584,15,34695
40006,14,39672
19001,91,46017
8095,51,26757
39441,28,34903
6014,70,47273
36994,70,18783
31305,32,32381
30932,21,23323
40873,28,20957
12988,32,17271
7846,90,34240
46617,13,16479
40159,38,46742
26181,44,29349
37405,62,29990
942,15,18219
18798,13,26883
3519,54,5031
1623,15,8659
39717,70,23674
27171,44,6125
29708,28,14019
39097,79,7874
36433,70,24043
39480,79,35450
44147,51,13854
31879,28,22257
9233,19,3669
4565,20,1101
25184,32,31741
48962,90,18661
2388,83,30367
1623,24,30361
26399,15,34337
